# Tetrahedron method
       -5.9960580702        0.0000000000
       -5.7030569461        0.0000000000
       -5.4100558220        0.0000000000
       -5.1170546979        0.0000000000
       -4.8240535738        0.0000000000
       -4.5310524497        0.0000000000
       -4.2380513256        0.0000000000
       -3.9450502015        0.0000000000
       -3.6520490774        0.0000000000
       -3.3590479533        0.0000000000
       -3.0660468292        0.0000000000
       -2.7730457051        0.0000000000
       -2.4800445810        0.0000000000
       -2.1870434569        0.0000000000
       -1.8940423328        0.0000000000
       -1.6010412088        0.0000000000
       -1.3080400847        0.0000000000
       -1.0150389606        0.0004865444
       -0.7220378365        0.0019461776
       -0.4290367124        0.0034058107
       -0.1360355883        0.0048654439
        0.1569655358        0.0068366742
        0.4499666599        0.0092512866
        0.7429677840        0.0276859548
        1.0359689081        0.0339399835
        1.3289700322        0.0401943403
        1.6219711563        0.0460768494
        1.9149722804        0.0507027008
        2.2079734045        0.0545250419
        2.5009745286        0.0576630909
        2.7939756527        0.0688379196
        3.0869767768        0.0754201978
        3.3799779009        0.0791317643
        3.6729790250        0.0833266565
        3.9659801491        0.3187965974
        4.2589812731        0.2067909044
        4.5519823972        0.1809039294
        4.8449835213        0.1719586460
        5.1379846454        0.1625309952
        5.4309857695        0.1584674212
        5.7239868936        0.1583777048
        6.0169880177        0.1568213155
        6.3099891418        0.1577507294
        6.6029902659        0.1591413982
        6.8959913900        0.1615322920
        7.1889925141        0.1628338070
        7.4819936382        0.1648414524
        7.7749947623        0.1677398285
        8.0679958864        0.1704661386
        8.3609970105        0.1742160869
        8.6539981346        0.1777762044
        8.9469992587        0.1812854235
        9.2400003828        0.1847371152
        9.5330015069        0.1881645204
        9.8260026310        0.1924135760
       10.1190037550        0.1977979263
       10.4120048791        0.2024686622
       10.7050060032        0.2069594518
       10.9980071273        0.2114603547
       11.2910082514        0.2179119872
       11.5840093755        0.2255581902
       11.8770104996        0.2323161929
       12.1700116237        0.2397212355
       12.4630127478        0.2485963329
       12.7560138719        0.2603890528
       13.0490149960        0.2794714136
       13.3420161201        0.2993933563
       13.6350172442        0.3258947094
       13.9280183683        0.3824094349
       14.2210194924        0.5281283713
       14.5140206165        0.2359354862
       14.8070217406        0.1858185352
       15.1000228647        0.1985367046
       15.3930239888        0.1469804570
       15.6860251129        0.1372369697
       15.9790262369        0.1275563897
       16.2720273610        0.1187147292
       16.5650284851        0.1327821256
       16.8580296092        0.1584785023
       17.1510307333        0.1812616169
       17.4440318574        0.2206046599
       17.7370329815        0.2429761400
       18.0300341056        0.2873543233
       18.3230352297        0.3424004419
       18.6160363538        0.5167468959
       18.9090374779        0.5622527572
       19.2020386020        0.4289508815
       19.4950397261        0.4653651298
       19.7880408502        0.4286951129
       20.0810419743        0.4605999645
       20.3740430984        0.4644160345
