# Tetrahedron method
       -3.2689045249        0.0000000000
       -3.1676896295        0.0000000000
       -3.0664747342        0.0000000000
       -2.9652598389        0.0000000000
       -2.8640449436        0.0000000000
       -2.7628300482        0.0000000000
       -2.6616151529        0.0000000000
       -2.5604002576        0.0000000000
       -2.4591853622        0.0000000000
       -2.3579704669        0.0000000000
       -2.2567555716        0.0000000000
       -2.1555406763        0.0000000000
       -2.0543257809        0.0000000000
       -1.9531108856        0.0000000000
       -1.8518959903        0.0000000000
       -1.7506810950        0.0000000000
       -1.6494661996        0.0000000000
       -1.5482513043        0.0478514412
       -1.4470364090        0.0808080338
       -1.3458215137        0.1050831033
       -1.2446066183        0.1396449744
       -1.1433917230        0.3340427500
       -1.0421768277        0.4003897686
       -0.9409619324        0.3829926237
       -0.8397470370        0.4112542395
       -0.7385321417        0.4238669779
       -0.6373172464        0.5189092662
       -0.5361023511        0.5447989637
       -0.4348874557        0.5352393359
       -0.3336725604        0.5146318187
       -0.2324576651        0.3859876686
       -0.1312427698        0.3732247615
       -0.0300278744        0.3696657974
        0.0711870209        0.4241044704
        0.1724019162        0.5183425926
        0.2736168115        0.5886545211
        0.3748317069        0.7321747896
        0.4760466022        0.8514906675
        0.5772614975        0.8708400698
        0.6784763928        1.2841649237
        0.7796912882        1.3236873322
        0.8809061835        1.5403147480
        0.9821210788        1.6938900228
        1.0833359741        0.7341087612
        1.1845508695        0.7060946254
        1.2857657648        0.7021392090
        1.3869806601        0.8683462819
        1.4881955555        4.6708377937
        1.5894104508        0.3589628636
        1.6906253461        2.2854034271
        1.7918402414        4.0639022356
        1.8930551368        0.8647576457
        1.9942700321        1.4036924947
        2.0954849274        0.2732827853
        2.1966998227        2.1056871560
        2.2979147181        4.7135016348
        2.3991296134        3.1764870645
        2.5003445087        0.2639233019
        2.6015594040        0.2792627590
        2.7027742994        0.2946022162
        2.8039891947        4.8693461873
        2.9052040900        1.1493742912
        3.0064189853        1.2732609536
        3.1076338807        1.0205981158
        3.2088487760        0.4103894222
        3.3100636713        0.3907427559
        3.4112785666        0.3710960896
        3.5124934620        0.3557920468
        3.6137083573        0.3251385168
        3.7149232526        0.2925096958
        3.8161381479        0.2858631741
        3.9173530433        0.2792166524
        4.0185679386        0.2725701307
        4.1197828339        0.2695726781
        4.2209977292        0.2722268493
        4.3222126246        0.2629142460
        4.4234275199        0.2536016427
        4.5246424152        0.2451682208
        4.6258573105        0.2583485065
        4.7270722059        0.2791869647
        4.8282871012        0.2510385473
        4.9295019965        0.8716051008
        5.0307168918        0.7487138983
        5.1319317872        0.6089285305
        5.2331466825        0.6513579780
        5.3343615778        0.4971597771
        5.4355764731        0.4540383694
        5.5367913685        0.4531225398
        5.6380062638        0.4387676823
        5.7392211591        0.4438496360
        5.8404360545        0.4702115113
        5.9416509498        0.4899101420
        6.0428658451        0.5194461011
        6.1440807404        0.5626012822
        6.2452956358        0.6197895364
        6.3465105311        0.6676421786
        6.4477254264        0.8209338045
        6.5489403217        0.8495042019
        6.6501552171        0.4989136929
        6.7513701124        0.4401181574
        6.8525850077        0.5636492048
        6.9537999030        0.4767168901
        7.0550147984        0.3065403474
        7.1562296937        0.3752863296
        7.2574445890        0.4385805990
        7.3586594843        0.4838217163
        7.4598743797        0.5970849289
        7.5610892750        0.8365712533
        7.6623041703        0.6439240945
        7.7635190656        0.6192651716
        7.8647339610        0.6100140587
        7.9659488563        0.6210975262
        8.0671637516        0.9383704814
        8.1683786469        1.2373656113
        8.2695935423        1.0511949620
        8.3708084376        7.0349944775
        8.4720233329        4.1754133589
        8.5732382282        0.2581461220
        8.6744531236        0.2275229005
        8.7756680189        0.1968996791
        8.8768829142        0.1703731186
        8.9780978095        0.1641367237
        9.0793127049        0.1666288126
        9.1805276002        0.1691209015
        9.2817424955        0.1712343204
        9.3829573908        0.1730570099
        9.4841722862        0.1829467228
        9.5853871815        0.1935511591
        9.6866020768        0.1985703073
        9.7878169721        0.2032271273
        9.8890318675        0.2076690180
        9.9902467628        0.2256417083
       10.0914616581        0.2355321402
       10.1926765535        0.2453579918
       10.2938914488        0.2551798876
       10.3951063441        0.2808498349
       10.4963212394        0.3151288939
       10.5975361348        0.3543919379
       10.6987510301        0.9695652452
       10.7999659254        0.2773722954
       10.9011808207        0.2241608373
       11.0023957161        0.1729938967
       11.1036106114        0.2326391619
       11.2048255067        0.1618433617
       11.3060404020        0.1435948496
       11.4072552974        0.0692040436
       11.5084701927        0.1004627968
       11.6096850880        0.0987517421
       11.7108999833        0.1101001903
       11.8121148787        0.1362868474
       11.9133297740        0.1624735045
       12.0145446693        0.2180264970
       12.1157595646        0.1858320957
       12.2169744600        0.2221325620
       12.3181893553        0.2648401995
       12.4194042506        0.3329951938
       12.5206191459        0.4196776144
       12.6218340413        0.3028955007
       12.7230489366        0.2779414910
       12.8242638319        0.2671934962
       12.9254787272        0.2583227750
       13.0266936226        0.2557168196
       13.1279085179        0.2513221521
       13.2291234132        0.2470844265
       13.3303383085        0.2437593135
       13.4315532039        0.2424378147
       13.5327680992        0.2480507169
