# Tetrahedron method
       -1.7066702952        0.0000000000
       -1.6082202625        0.0000000000
       -1.5097702298        0.0000000000
       -1.4113201971        0.0000000000
       -1.3128701644        0.0000000000
       -1.2144201317        0.0000000000
       -1.1159700990        0.0000000000
       -1.0175200662        0.0000000000
       -0.9190700335        0.0000000000
       -0.8206200008        0.0000000000
       -0.7221699681        0.0000000000
       -0.6237199354        0.0000000000
       -0.5252699027        0.0000000000
       -0.4268198700        0.0000000000
       -0.3283698373        0.0000000000
       -0.2299198046        0.0000000000
       -0.1314697719        0.0000000000
       -0.0330197392        0.1683057034
        0.0654302935        0.0800336211
        0.1638803262        0.0995564426
        0.2623303589        0.1708564803
        0.3607803916        0.2043579954
        0.4592304243        0.2384905308
        0.5576804570        0.2725909081
        0.6561304898        0.3125691678
        0.7545805225        0.3627458124
        0.8530305552        0.4408226851
        0.9514805879        0.5210890818
        1.0499306206        0.7343456932
        1.1483806533        0.9196995668
        1.2468306860        1.0791837075
        1.3452807187        1.4734089230
        1.4437307514        3.0294573225
        1.5421807841        0.7729673246
        1.6406308168        0.4274614835
        1.7390808495        0.1761371942
        1.8375308822        0.1870804928
        1.9359809149        0.3937921899
        2.0344309476        0.5500337123
        2.1328809803        0.6713430034
        2.2313310131        0.8892200233
        2.3297810458        2.8232527773
        2.4282310785        1.8298628893
        2.5266811112        1.6050782939
        2.6251311439        3.5208374031
        2.7235811766        2.2987046584
        2.8220312093        2.6536118431
        2.9204812420        2.4327756733
        3.0189312747        1.7997898545
        3.1173813074        3.1838668256
        3.2158313401        2.8256009240
        3.3142813728        1.5984116532
        3.4127314055        1.6602984776
        3.5111814382        1.2442342737
        3.6096314709        1.1754492603
        3.7080815036        1.2381655250
        3.8065315363        1.5119696002
        3.9049815691        0.7306586984
        4.0034316018        0.6733218008
        4.1018816345        0.6212075868
        4.2003316672        0.5949167762
        4.2987816999        0.5783543029
        4.3972317326        0.5822304590
        4.4956817653        0.5720036700
        4.5941317980        0.5525841752
        4.6925818307        0.5321797753
        4.7910318634        0.5117753753
        4.8894818961        0.5809377230
        4.9879319288        0.5848195164
        5.0863819615        0.5161116222
        5.1848319942        0.5117338640
        5.2832820269        0.6577357640
        5.3817320596        0.4674588750
        5.4801820923        0.6725963137
        5.5786321251        0.0000000000
        5.6770821578        0.0000000000
        5.7755321905        0.0000000000
        5.8739822232        0.0000000000
        5.9724322559        0.0000000000
        6.0708822886        0.0000000000
        6.1693323213        0.0000000000
        6.2677823540        0.0000000000
        6.3662323867        0.4373488572
        6.4646824194        0.1546382322
        6.5631324521        0.1308884438
        6.6615824848        0.1305154232
        6.7600325175        0.3020786139
        6.8584825502        0.2814233680
        6.9569325829        0.2278600455
        7.0553826156        0.2166411963
        7.1538326484        0.2119209549
        7.2522826811        0.2080396925
        7.3507327138        0.2081643761
        7.4491827465        0.2001484072
        7.5476327792        0.1980147209
        7.6460828119        0.1983286380
        7.7445328446        0.1994108291
        7.8429828773        0.2004930203
        7.9414329100        0.2038574955
        8.0398829427        0.2085309622
        8.1383329754        0.2114252055
        8.2367830081        0.2141586850
        8.3352330408        0.2168921644
        8.4336830735        0.2192056168
        8.5321331062        0.2212263664
        8.6305831389        0.2324038237
        8.7290331716        0.2385412025
        8.8274832044        0.2446650003
        8.9259332371        0.2491802409
        9.0243832698        0.2524847888
        9.1228333025        0.2556059705
        9.2212833352        0.2636945678
        9.3197333679        0.2783051665
        9.4181834006        0.2871586986
        9.5166334333        0.2925594114
        9.6150834660        0.2979145818
        9.7135334987        0.3028445501
        9.8119835314        0.3139732104
        9.9104335641        0.3326169075
       10.0088835968        0.3428734022
       10.1073336295        0.3512626495
       10.2057836622        0.3583542548
       10.3042336949        0.3703953062
       10.4026837276        0.3932235554
       10.5011337604        0.4091868849
       10.5995837931        0.4194176206
       10.6980338258        0.4296463664
       10.7964838585        0.4601190549
       10.8949338912        0.4823650846
       10.9933839239        0.5045139623
       11.0918339566        0.5261524513
       11.1902839893        0.5647463190
       11.2887340220        0.6317000491
       11.3871840547        0.7238768980
       11.4856340874        0.9484968284
       11.5840841201        0.7609118147
       11.6825341528        0.5085513400
       11.7809841855        0.4173820100
       11.8794342182        0.3176450128
       11.9778842509        0.2777075069
       12.0763342837        0.2196940138
       12.1747843164        0.2207105478
       12.2732343491        0.2452392165
       12.3716843818        0.1616044725
       12.4701344145        0.1975921558
       12.5685844472        0.2262869081
       12.6670344799        0.2676453516
       12.7654845126        0.2956942453
       12.8639345453        0.3590267292
       12.9623845780        0.3553063694
       13.0608346107        0.4429566357
       13.1592846434        0.4983083394
       13.2577346761        0.6071514021
       13.3561847088        0.6344006594
       13.4546347415        0.6485433446
       13.5530847742        0.6435586507
       13.6515348069        0.5951139587
       13.7499848397        0.5616734152
       13.8484348724        0.5418125304
       13.9468849051        0.5334674980
       14.0453349378        0.5223997256
       14.1437849705        0.5140347102
       14.2422350032        0.5117924993
       14.3406850359        0.5049540810
       14.4391350686        0.5103687124
       14.5375851013        0.5032473401
       14.6360351340        0.5022300139
       14.7344851667        0.5055900642
       14.8329351994        0.5534556540
       14.9313852321        0.5514613931
       15.0298352648        8.5648523066
       15.1282852975        1.8322281651
       15.2267353302        3.4005809172
       15.3251853629        3.3044604591
       15.4236353957        2.0840596289
       15.5220854284        1.6180717552
       15.6205354611        1.3778084706
       15.7189854938        1.3819494942
       15.8174355265        1.4723158822
       15.9158855592        0.5809271272
       16.0143355919        0.5193150779
       16.1127856246        0.4742794593
       16.2112356573        0.4502836847
       16.3096856900        0.4261539031
       16.4081357227        0.0000000000
       16.5065857554        0.0000000000
       16.6050357881        0.0000000000
       16.7034858208        0.0000000000
       16.8019358535        0.0000000000
       16.9003858862        0.0000000000
       16.9988359190        0.0000000000
       17.0972859517        0.0000000000
       17.1957359844        0.0000000000
       17.2941860171        0.0000000000
       17.3926360498        0.0000000000
       17.4910860825        0.0000000000
       17.5895361152        0.0000000000
       17.6879861479        0.0000000000
       17.7864361806        0.0000000000
       17.8848862133        0.0000000000
       17.9833362460        0.0000000000
